doc_ctrl_num,tri_facility_id,cas_registry_number,reporting_year,max_amount_code,produce,imported,sale_distribution,byproduct,process_impurity,industry_code
1324222594816,7584WTXSMC65MIN,N458,2024,01,0,0,0,0,1,327
1320218813970,19510CNCRPEXCEL,N230,2020,04,0,0,0,0,0,332
1317216402661,82701WYMNG740WE,91-20-3,2017,04,1,1,1,0,1,324
1318217074069,68601BCTNDINDUS,7440-47-3,2018,05,0,0,0,0,0,339
1317216234272,78112CLRWT4420S,64-67-5,2017,04,0,0,0,0,0,325
1314212694766,54021BRQST1600O,N100,2014,04,0,0,0,0,0,334
1323221544327,30060NRTHC1525C,79-06-1,2023,05,0,0,0,0,0,325
1323222078800,4951WMPHNL4489E,7439-92-1,2023,03,0,0,0,0,1,334
1315214112056,45887FLXBLBAILE,N120,2015,05,0,0,0,0,0,326
1314212576514,77015PNNWL2231H,7783-06-4,2014,04,1,0,0,0,0,325
1314212488237,60646PRCSN4123W,7697-37-2,2014,03,0,0,0,0,0,332
1315213772888,03766LMNSC4LUCE,115-07-1,2015,04,0,0,0,0,0,335
1316215742077,96003CLVRS15390,N458,2016,01,1,0,0,0,1,327
1323221821426,95023PCFCP2340B,67-56-1,2023,04,0,0,0,0,0,325
1321220490268,33860WSTVCPOBOX,N230,2021,04,0,0,0,0,0,325
1315213841897,24124HCHSTRT460,7439-92-1,2015,02,1,0,0,1,1,325
1316215362169,26164PCHNYROUTE,N450,2016,05,1,0,0,1,0,331
1315213791775,6933WBRDGP9216R,75-07-0,2015,04,1,0,0,0,0,325
1315213926088,31601GRFFNROCKY,67-56-1,2015,05,0,0,0,0,0,325
1315214381737,98271SCSTN61303,80-05-7,2015,04,0,0,0,0,0,331
1317216129407,48030KCJNS321WT,N982,2017,03,1,0,0,1,0,332
1323221534542,91730PRCSN11155,7664-39-3,2023,03,0,0,0,0,0,336
1315214257026,44663LRNMN2228R,117-81-7,2015,03,0,0,0,0,0,326
1320218831586,63468CRRCP516WE,7440-50-8,2020,06,0,0,0,0,0,331
1314212368563,46517DRNLL1808W,67-56-1,2014,03,0,0,0,0,0,321
1316215092572,55428VTCFN9101S,N495,2016,03,0,0,0,0,0,332
1319218300402,14870CRNNGADDIA,106-94-5,2019,03,0,0,0,0,0,333
1321219468814,48103THTFR7101J,50-00-0,2021,04,0,0,0,0,0,325
1321219529171,54153CRSRS804PE,100-42-5,2021,03,0,0,0,0,0,336
1319218011017,16510MDCLM2205E,75-21-8,2019,03,0,0,0,0,0,339
1321219919469,3732WWHRLP2525B,7440-50-8,2021,04,0,0,0,0,0,335
1315214357550,55379CRPMT7632H,7664-41-7,2015,09,0,0,0,0,0,325
1319218576852,49015TKRKS100HI,7440-50-8,2019,04,0,0,0,0,0,336
1314213021328,43618TLNDS2541T,7439-92-1,2014,03,0,0,0,0,0,334
1318217630021,53022CSTMPN118W,100-41-4,2018,04,0,0,0,0,0,325
1314213076868,50010HCHCM100DA,108-31-6,2014,04,0,0,0,0,0,325
1323221747708,3762WTRCTY161AR,N090,2023,02,0,0,0,0,1,331
1320219170747,37406WDBRD100JU,584-84-9,2020,05,0,0,0,0,0,326
1314212637995,53929WLKRS902SE,7439-96-5,2014,04,0,0,0,0,0,332
1317216269718,38301BDNLM31JAM,7440-50-8,2017,04,0,0,0,0,0,331
1320219212750,84302MRTNT9160A,N100,2020,05,0,0,0,0,0,336
1322220732453,58075PRMBR2441N,N120,2022,05,0,0,0,0,0,339
1321219673732,46515HRMSL1101L,7439-97-6,2021,03,0,0,0,0,0,335
1315213557655,91744MNTXN13300,7664-41-7,2015,03,0,0,0,0,0,325
1324222851432,00771CTLRH50JES,7440-50-8,2024,05,0,0,0,0,0,335
1323221550825,76905THCNN3348P,75-21-8,2023,03,0,0,0,0,0,339
1323221664636,53072NRTHR845HI,7440-50-8,2023,04,0,0,0,0,0,331
1321220452635,40210NTDCT1227S,108-88-3,2021,04,0,0,0,0,0,325
1324222411098,37857SSRDC300IN,1319-77-3,2024,04,0,0,0,0,0,332
1315214059990,54110PRFSSHWY10,7697-37-2,2015,03,0,1,0,0,0,332
1324222563645,32072BKRPNUS90E,67-56-1,2024,04,0,0,0,0,0,325
1323221824156,9176WDNCNX1745E,7697-37-2,2023,04,0,0,0,0,0,332
1324222578989,06492LBRCH1DUDL,7439-96-5,2024,04,0,0,0,0,0,331
1316215474127,46241RLLYT1500S,N982,2016,03,0,0,0,0,0,325
1323221650512,76712LXPCK9200O,7440-50-8,2023,04,0,0,0,0,0,322
1320218750154,28360LKYST88CAT,7440-48-4,2020,03,0,0,0,0,0,332
1314214973378,46131SSXGR3200E,872-50-4,2014,04,0,1,0,0,0,331
1314212920666,80501CRCLG129TH,N230,2014,04,0,0,0,0,0,323
1324223106042,79720FBRCM364BE,100-42-5,2024,05,0,0,0,0,1,333
1314212943462,77640FNLNDHIGHW,N420,2014,03,1,0,0,0,0,324
1318218636835,85301GLBRT5310W,7439-92-1,2018,03,1,0,0,1,0,332
1317216604900,45414MDRNN3337N,N120,2017,04,0,0,0,0,0,326
1320219374788,91746LGHTM13329,7440-02-0,2020,04,0,0,0,0,0,331
1314212551372,02865TNRYN6NEWE,N106,2014,02,0,0,0,0,0,332
1314212555977,48220GGPRD625WA,67-56-1,2014,04,0,0,0,0,0,325
1316214978658,77053CSSPR14211,7439-92-1,2016,03,0,0,0,0,0,333
1316215027006,8100WVSTST1TWER,7439-96-5,2016,05,0,0,0,0,0,332
1324222473516,14652JHNSN300WE,108-38-3,2024,03,0,0,0,0,0,325
1319217966973,4831WNNVTV68115,7439-92-1,2019,02,0,0,0,0,0,334
1322220663429,97702NSLRN107SW,N420,2022,05,0,0,0,0,0,332
1321219600362,0204WNXTGN11NRF,N230,2021,07,0,0,0,0,0,325
1316215201839,98070PCFCR10221,N458,2016,01,0,0,0,0,0,326
1320219109749,6672WHLNDS3928R,71-36-3,2020,03,0,0,0,0,0,337
1324222423345,55719MNNST611WE,79-01-6,2024,02,0,0,0,0,0,333
1321220452650,29250WSTNGPOBOX,7697-37-2,2021,05,0,0,0,0,0,325
1315214015315,24441RYNLDCAVER,N982,2015,04,0,0,0,0,0,326
1314212674129,37406STHRN4106S,7440-50-8,2014,05,0,0,0,0,0,331
1317216208746,28001CLLNS313BE,N090,2017,02,0,0,0,0,0,314
1315214256467,37620BCHML501FI,67-56-1,2015,04,0,1,0,0,0,325
1315214357648,55379CRPMT7632H,N982,2015,05,0,0,0,0,0,325
1314212471940,14048RLSTN3800M,N982,2014,04,0,0,0,0,0,311
1316215390814,46705TRNNC5HLTH,7439-92-1,2016,01,0,0,0,0,0,336
1321219815800,76067TWSHK201GA,67-56-1,2021,03,0,0,0,0,0,325
1320219134665,77580MNTBL13330,108-88-3,2020,05,0,1,0,0,0,325
1320219140086,30828WHLND1117T,121-44-8,2020,04,0,0,0,0,0,331
1314212325132,66110PBGRD300S3,94-75-7,2014,06,0,1,0,0,0,325
1319218588756,56308MCMPN2115S,108-95-2,2019,04,0,0,0,0,0,327
1319217791627,49269MCHGN2400N,1330-20-7,2019,03,0,0,0,0,0,336
1316215719737,17057PHNXC586FU,7439-92-1,2016,02,0,0,0,0,0,335
1324222598219,47670TYTMT4000T,67-56-1,2024,04,0,0,0,0,0,336
1315213847864,45846FRTRC2440S,7440-50-8,2015,03,0,0,0,0,0,332
1320219342894,32501RZNCH411SO,1330-20-7,2020,05,0,0,0,0,0,325
1316215390511,92138NTNLSHARBO,100-41-4,2016,03,0,0,0,0,0,336
1314212858791,63801GDHMR2400R,7664-41-7,2014,05,0,0,0,0,0,311
1323221629025,80305NTNLN325BR,7439-97-6,2023,01,0,0,0,0,0,999
1324222858223,02865TNRYN6NEWE,N106,2024,03,0,0,0,0,0,332
1321219654288,38930VKNGR561VI,N120,2021,05,0,0,0,0,0,335
1323222286041,48057HSPTR4150S,98-82-8,2023,02,0,0,0,0,0,325
1320219002730,37873PCLCN306GE,N982,2020,02,0,0,0,0,0,323
1324222469088,42240DNCRP301BI,N450,2024,05,0,0,0,0,0,336
1316215534658,90280TCHNC11220,7440-47-3,2016,04,0,0,0,0,0,331
1322220935997,60007XCLLL2425A,N420,2022,02,1,0,0,1,0,334
1315214009969,04622JSPRWRTE19,N590,2015,02,0,0,0,0,0,311
1315214191886,44024LSTCH145PA,N982,2015,05,0,1,1,0,0,326
1322220799617,85009TRFFR1021N,7697-37-2,2022,04,0,0,0,0,0,332
1324222453969,85282CMLCT528W2,7440-02-0,2024,04,0,0,0,0,0,335
1324222848929,55434NCRNP4000P,7664-41-7,2024,05,0,0,0,0,0,325
1315214417230,91016NTKMC2724S,7440-47-3,2015,03,1,0,0,0,1,339
1319217782147,57262WDLND2415E,71-36-3,2019,04,0,0,0,0,0,337
1320218781591,17061BRBKR200FR,N040,2020,03,0,0,0,0,0,333
1324222750958,35950MLLRCWEAVE,108-10-1,2024,03,0,0,0,0,0,331
1324222712198,9050WPLYPP365MA,75-05-8,2024,04,0,0,0,0,0,325
1320218734871,46515HRMSL1101L,7439-97-6,2020,03,0,0,0,0,0,335
1321220297725,0810WKRSHN1HLTE,7439-96-5,2021,05,0,0,0,0,0,332
1318220625990,89431GRNGP909EG,117-81-7,2018,05,0,0,0,0,0,326
1323222395384,53051RNDLLN82W1,N230,2023,04,0,0,0,0,0,323
1318217199557,43140STNLY1627S,100-42-5,2018,05,0,0,0,0,0,336
1316215549128,47710NSLNC1014U,N120,2016,03,0,0,0,0,0,325
1316215023476,73036GMNLC101SW,100-41-4,2016,04,0,0,0,0,0,325
1323221836404,13476DRYLCWARDS,N511,2023,02,1,0,0,1,0,311
1318217444936,76118DVNCC7101B,N530,2018,05,1,0,1,0,0,4246
1318218160315,55112CRDCP4100H,N450,2018,04,0,0,0,0,0,334
1320218787846,40033TYTBS2FRAN,110-82-7,2020,03,0,0,0,0,0,336
1316215054519,52732STHNS1347B,7664-41-7,2016,04,0,0,0,0,0,311
1314212386686,30110HLCNC101MU,108-88-3,2014,04,0,0,0,0,0,336
1314212549190,75006KTCHM1200W,108-10-1,2014,04,0,0,0,0,0,325
1316214977934,60608LSTMR2448W,117-81-7,2016,04,0,0,0,0,0,326
1316215531029,12150SCHNC1000M,95-48-7,2016,04,0,0,0,0,1,325
1324222602260,46041NTKPR741CU,7440-02-0,2024,03,0,0,0,0,0,336
1324222675454,63111RHNPL133EK,59669-26-0,2024,04,0,0,0,0,0,325
1319218313474,3708WRLNCW11CEN,N100,2019,01,0,0,0,0,0,332
1320219268606,48161NRTHS3000E,N458,2020,01,1,0,0,1,0,331
1322221467006,5472WNRDSN145LA,108-88-3,2022,03,0,0,0,0,0,333
1324222430795,9495WLGCBS2199S,75-09-2,2024,03,0,0,0,0,0,325
1324222561615,32672MRTNM498OA,7439-92-1,2024,04,0,0,0,0,0,334
1314212320853,87109DLTGR4801L,7439-92-1,2014,02,0,0,0,0,0,334
1315213762343,4589WVHCPR6793U,7664-41-7,2015,04,0,0,0,0,0,311
1314212498517,37040NTRNT801AL,N100,2014,03,1,0,0,0,0,323
1324222987087,45212MSCNC2909H,67-56-1,2024,05,0,1,1,0,0,4246
1315213643063,28134RTLND9635I,117-81-7,2015,05,0,1,0,0,1,325
1324223153800,72801CNGRFHWY64,7697-37-2,2024,04,0,0,0,0,0,311
1320219224185,19087JHNSN43645,7664-41-7,2020,03,0,0,0,0,1,336
1321220554087,4420WPYRTK355CA,N120,2021,03,0,0,0,0,0,333
1318217091178,03103SNMNC140AB,7439-92-1,2018,03,0,0,0,0,0,334
1322220707537,1803WCNSPR151BU,7697-37-2,2022,03,0,0,0,0,0,311
1315214061069,76307PGGNDI44EA,N090,2015,03,0,0,0,0,1,327
1324223010404,44105GRLND3800E,N590,2024,03,0,0,0,0,0,324
1322220677759,7704WHRRYC641WS,107-21-1,2022,03,0,0,0,0,0,333
1316215044227,60090SPCKG440DE,108-88-3,2016,04,0,0,0,0,0,325
1324222910770,45242CNCNN5901C,7440-47-3,2024,02,0,0,0,0,0,332
1315213839133,17519CNSTG245RE,108-88-3,2015,02,0,0,0,0,0,337
1323222273652,71463KDLPLHWY16,67-56-1,2023,02,1,0,0,1,0,321
1323222221602,60185CLRTL530IN,100-42-5,2023,05,0,0,0,0,0,325
1323223228317,9364WFDRLB335WC,7439-92-1,2023,02,0,0,0,0,0,999
1320219290057,75119NNSPN2800O,108-88-3,2020,05,0,0,0,0,0,325
1321222524201,75041CRRLL2900W,N230,2021,04,0,0,0,0,0,325
1321220443550,63111RHNPL133EK,59669-26-0,2021,05,0,0,0,0,0,325
1321219719414,50664WPSVL30010,7697-37-2,2021,02,0,0,0,0,0,311
1316215018932,06804TRDNT1114F,N420,2016,01,0,0,0,0,0,334
1321219762945,6204WGTWYP2CENT,N120,2021,03,0,0,0,0,0,323
1320218885046,75006THGLD1900J,N982,2020,05,0,0,0,0,0,325
1315214390270,29340BCCRP1COMM,107-21-1,2015,03,0,1,0,0,0,339
1314213027446,97321SLMTN33992,7664-39-3,2014,04,0,0,0,0,0,331
1315214331530,00804SSSTTCYRIL,1330-20-7,2015,05,0,0,0,0,0,4247
1319218236887,4484WJHNSM49LCK,N982,2019,04,0,0,0,0,0,326
1315214089017,90280HGHSB11010,7439-92-1,2015,05,0,0,0,0,0,331
1315214436711,48176SLNNS7700M,N120,2015,05,0,0,0,0,0,336
1318216777971,31516SNDNC6131S,100-42-5,2018,04,0,0,0,0,0,326
1318216830063,52761THHNC301OA,1330-20-7,2018,03,0,0,0,0,0,337
1316215552163,7310WHSPNT181WR,107-21-1,2016,02,0,0,0,0,0,325
1321220027419,71730LDRDC4500N,7697-37-2,2021,06,1,0,1,0,0,325
1316215205410,4021WNLSTL48ALL,7439-96-5,2016,04,0,0,0,0,0,332
1323221540040,07114GJCHM37037,1634-04-4,2023,04,0,1,1,0,0,4246
1315214250286,1996WBLTMR1162H,N096,2015,01,0,0,0,0,0,333
1315214147896,55413LCTRC800CE,7440-50-8,2015,04,0,0,0,0,0,335
1324222835338,33860WSTVCPOBOX,N230,2024,04,0,0,0,0,0,325
1323221714619,27406LYMPC4100P,26471-62-5,2023,05,0,0,0,0,0,326
1316214908764,15522BDFRDRD2BO,100-42-5,2016,03,0,0,0,0,0,326
1314211899214,44663LRNMN2228R,117-81-7,2014,03,0,0,0,0,0,326
1314213104843,4942WLGCHM1LGWA,7440-02-0,2014,04,0,1,1,0,0,335
1323221684158,01566BRLLCSTURB,N420,2023,03,0,0,0,0,0,334
1319218562508,8519WDSYBR752WA,N511,2019,02,1,0,0,1,0,311
1319218398651,63468CRRCP516WE,7440-50-8,2019,06,0,0,0,0,0,331
1314212342947,2937WSBWLD256MI,7440-50-8,2014,08,0,0,0,0,0,331
1314212679726,49085NDRSN216UP,1330-20-7,2014,02,0,0,0,0,0,332
1324223134836,0773WCSMTC2182R,1222-05-5,2024,02,0,0,0,0,0,325
1317220606507,16823SPLCNSUPEL,108-88-3,2017,04,0,0,0,0,0,334
1323222103362,43207FRNKL2020B,N230,2023,04,0,0,0,0,0,325
1324222583231,77041TSHBN13131,7440-47-3,2024,05,0,0,0,0,0,335
1315214278018,36615TLDYN2000N,7664-41-7,2015,03,1,0,0,1,0,336
1321222083925,32785RMCDVHIGHW,N511,2021,01,1,0,0,1,0,331
1315213873262,67213RCPTL1702S,108-88-3,2015,03,0,0,0,0,0,332
1324222437853,53079BKRCHROUTE,N511,2024,02,1,0,0,1,0,311
1322221082276,43457CHRTR6255U,N511,2022,03,1,0,0,1,0,331
1317216031690,55987LKCNT5752I,N420,2017,02,0,0,0,0,0,336
1319218350561,29607RYMTL12MCD,N982,2019,03,1,0,0,0,0,332
1324222416378,71801PYRMD220WE,108-88-3,2024,03,0,0,0,0,0,325
1323221846759,37087PRMPP1310Q,N120,2023,05,0,1,0,0,0,332
1324222734055,60609CDPRD6W41S,7697-37-2,2024,04,1,0,1,0,0,4246
1317216058610,44107NNCRB11709,7697-37-2,2017,04,0,0,0,0,0,335
1315214106484,76118DVNCC7101B,N230,2015,05,1,0,1,0,0,4246
1315213732290,78343CLNSNONEMI,110-54-3,2015,05,0,0,0,0,0,325
1314212364741,60044JSSPM1701R,110-54-3,2014,04,0,0,0,0,0,313
1316215587256,49015PRNYF126BR,7697-37-2,2016,04,0,0,0,0,0,311
1315214105025,75041NNCRB2326L,108-05-4,2015,05,0,0,0,0,0,325
1322221336959,43068DYNLB555LA,7439-92-1,2022,03,0,0,0,0,0,334
1314212528069,90620LLYDC6550C,N100,2014,04,0,0,0,0,1,331
1317216895490,03304PTCFR509RT,7440-47-3,2017,03,0,1,1,0,0,333
1322221155118,77656STHHMFM418,110-82-7,2022,05,1,0,0,1,0,325
1322220969481,47670TYTMT4000T,N230,2022,03,0,0,0,0,0,336
1314212391763,2752WNVNRD3612P,108-39-4,2014,03,0,1,0,0,0,325
1314212862991,61265JHNDR5013R,95-63-6,2014,03,0,0,0,0,0,333
1315213900273,61025PHNXC16675,7664-41-7,2015,09,1,0,1,0,0,325
1316215554217,49855PRSQS2701L,7647-01-0,2016,02,1,0,0,1,0,2211
1316215604733,31545TTRYNSAVAN,N040,2016,04,1,0,0,0,0,322
1315215827686,75607TXSSTOFFHI,71-43-2,2015,06,1,0,1,1,0,325
1314213025897,93012MDCLM1150C,80-62-6,2014,04,0,0,0,0,0,326
1316214954455,75119PLYGR3801H,1330-20-7,2016,04,0,0,0,0,0,324
1322220841466,40769FRSTN1FIRE,N982,2022,05,0,0,0,0,0,326
1321219879210,82604CLVRT7242W,191-24-2,2021,01,0,0,0,0,0,332
1324222980322,94553SHLLM10MOC,108-88-3,2024,04,0,0,0,0,0,325
1324223165958,56093TRNNC241NS,7439-92-1,2024,02,0,0,0,0,0,334
1314212630394,97348PPTLB30480,7647-01-0,2014,02,1,0,0,1,0,322
1315213984154,05452BMXXX1000R,872-50-4,2015,04,0,0,0,0,0,334
1324222578991,06492LBRCH1DUDL,7440-47-3,2024,05,0,0,0,0,0,331
1315214247266,06095WNDSR169OL,7440-02-0,2015,04,0,0,0,0,0,336
1316214917926,48239ZBRTN26500,71-36-3,2016,03,0,0,0,0,0,325
1314212666212,45856PRTCC5000C,N982,2014,04,1,0,0,1,1,332
1314212674131,37406STHRN4106S,7439-92-1,2014,03,0,0,0,0,0,331
1320218624068,77590DLLSG301DO,7647-01-0,2020,06,0,0,0,0,0,325
1314213100009,93063MGGTS1915V,7439-92-1,2014,02,0,0,0,0,0,336
1316215321771,33811NDLPL4225D,100-42-5,2016,04,0,1,0,0,0,326
1320219341068,55359LCTRC5630P,N495,2020,03,0,1,1,0,0,325
1315213678269,95376LGGTT215NM,N120,2015,05,0,0,0,0,0,326
1316215065210,53916KRFTN419SO,7697-37-2,2016,04,0,0,0,0,0,311
1317215957263,4305WSMLST1455J,7439-92-1,2017,04,0,0,0,0,0,332
1320218865792,50595VNDSTOLDHW,N535,2020,05,0,0,0,0,0,325
1322220978516,3064WNSTLP266IN,N982,2022,02,0,0,0,0,0,311
1324223058518,1201WBCHNT1HERD,7697-37-2,2024,04,0,0,0,0,0,311
1323221668926,7601WHNTSM3315E,107-21-1,2023,05,0,0,0,0,0,325
1318217152471,75006THGLD1900J,N511,2018,03,0,0,0,0,1,325
1315213699123,13654LSRDF3454U,N511,2015,02,1,0,0,1,0,311
1321220222323,33597RBBNSSR50S,N100,2021,04,0,0,0,0,0,321
1320219203849,14304BTLSP5000P,108-95-2,2020,06,0,1,0,0,0,325
1324222437093,97479RNCSY814AI,100-42-5,2024,04,0,0,0,0,0,326
1314212953956,49221GNRLM1450E,N120,2014,05,0,0,0,0,0,336
1316215016015,77705LNCRP1400O,7664-93-9,2016,07,1,0,1,0,0,325
1315215827585,75607TXSSTOFFHI,108-88-3,2015,05,1,0,1,1,0,325
1315214425872,94710PCFCS1333S,7440-47-3,2015,03,0,0,0,0,0,331
1314212696316,36582PHNLC7770R,98-82-8,2014,07,0,1,0,0,0,325
1317216289482,01720THHRT87HAY,N010,2017,04,0,0,0,0,0,336
1315215075781,31907RCPLYONERU,107-21-1,2015,06,0,0,0,0,0,325
1315213962386,16749QKRSTINTER,N458,2015,01,1,0,0,1,0,324
1321220660955,17094TRNGLJUNIA,1330-20-7,2021,05,0,0,0,0,0,337
1314212426389,42101CLTND1801R,7439-92-1,2014,01,0,0,0,0,1,336
1314212641688,46041RCHRDPOBOX,110-54-3,2014,05,0,0,0,0,0,311
1316215694821,98134LSKNC32006,N450,2016,03,0,0,0,0,0,332
1314212637944,53950WLKRS625ST,7440-50-8,2014,03,0,0,0,0,0,332
1321219783798,32672MRTNM498OA,7439-92-1,2021,03,0,0,0,0,0,334
1318217060235,56501TMNDS1551R,7439-92-1,2018,03,0,0,0,0,0,331
1314212403291,90280TCHNC11220,7440-47-3,2014,04,0,0,0,0,0,331
1318216912838,91761NMLDB1750M,N511,2018,04,1,0,0,1,0,332
1318216747182,5963WFTHRRNGMTE,7439-92-1,2018,03,0,0,0,0,0,999
1319217629120,43160CRTCC2351K,80-62-6,2019,04,0,0,0,0,0,326
1314212440263,18201NRGBRVALMO,N120,2014,06,0,0,0,0,0,326
1324222682142,50616SLSBR1900R,75-09-2,2024,05,0,0,0,0,0,325
1314212878730,53119GNRCP211MU,7440-02-0,2014,04,0,0,0,0,0,335
1322221371370,98107LYMPC1141N,108-10-1,2022,03,0,0,0,0,0,325
1323221609860,0382WTRBCM38RED,N090,2023,04,0,0,0,0,1,332
1322221399746,1511WHLTCM76BRA,7439-96-5,2022,05,0,0,0,0,0,332
1318216709788,48239ZBRTN26500,1330-20-7,2018,03,0,0,0,0,0,325
1322220656540,07114GJCHM37037,1634-04-4,2022,04,0,1,1,0,0,4246
1314213003736,28349GLFRDROUTE,N511,2014,03,1,0,0,1,0,313
1316214949188,44667CTYFR1100P,N420,2016,01,1,0,0,1,0,2211
1321219577804,0410WMNSTN51ING,67-56-1,2021,03,0,0,0,0,0,325
1318216926182,44203MLCPR361FA,1330-20-7,2018,04,0,0,0,0,0,325
1314212942054,47804BFGDR3100N,117-81-7,2014,05,0,0,0,0,0,325
1322220732818,02766BBSFN135EH,7440-50-8,2022,03,0,0,0,0,0,331
1315213716259,84087CRYSN2355S,1330-20-7,2015,05,1,0,1,0,0,324
1315213950153,18702NSNNG1141H,7440-47-3,2015,04,0,0,0,0,0,336
1323221944313,93606CTGRN4516N,N100,2023,05,0,0,0,0,0,325
1317216539128,56284STHRNEASTH,N150,2017,12,1,0,0,1,0,311
1324222986996,45212MSCNC2909H,75-09-2,2024,05,0,1,1,0,0,4246
1314212779589,92707NMLDB401WR,N511,2014,04,1,0,0,1,0,332
1314212829206,48723MCHGN725AL,7647-01-0,2014,01,1,0,0,1,0,311
1321220607182,16823SPLCNSUPEL,108-88-3,2021,03,0,0,0,0,0,334
1321219857366,9732WSTTRF95PRT,100-42-5,2021,04,0,0,0,0,0,326
1315213716374,15146PPGND440CO,108-88-3,2015,05,0,0,0,0,0,325
1316215079904,92704RBCTR3131W,N090,2016,04,0,0,0,0,0,332
1321220041937,50595VNDSTOLDHW,51235-04-2,2021,04,0,0,0,0,0,325
1323222346672,30224HSHZK101GR,7440-47-3,2023,05,0,0,0,0,0,333
1314212499723,97478WYRHS785N4,7783-06-4,2014,03,1,0,0,1,0,322
1321219931589,91761NMLDB1750M,7697-37-2,2021,04,0,0,0,0,0,332
1314212881458,54216THVLL23KIL,7439-96-5,2014,04,0,0,0,0,0,332
1321219601945,48187DYNMC7784R,7664-41-7,2021,04,0,0,0,0,0,332
1320219236674,29556NTRNTHWY52,7664-41-7,2020,04,0,0,0,0,0,311
1324222746226,67460MNVLLCOUNT,N420,2024,01,1,0,0,1,1,327
1321220552828,77541FRPRT2398V,7664-41-7,2021,04,0,0,0,0,0,325
1320218825444,77630JMHBRFM736,75-15-0,2020,03,1,0,0,1,0,325
1314212932230,78023VNTNM13310,100-42-5,2014,03,0,0,0,0,0,327
1320218906182,23228MNVLL7400R,N010,2020,04,0,0,0,0,0,322
1320219146267,5511WSTJDM177EA,67-56-1,2020,03,0,0,0,0,0,339
1321219662640,14513SPNCM1COUN,7440-50-8,2021,05,0,0,0,0,0,332
1322221479355,55719MNNST611WE,79-01-6,2022,03,0,0,0,0,0,333
1320222367272,3016WCNCRD795TR,N420,2020,06,0,0,0,0,0,335
1319217825355,91761NMLDB1750M,7697-37-2,2019,04,0,0,0,0,0,332
1315214006330,12150SCHNC1000M,80-05-7,2015,04,0,0,0,0,0,325
1316215401694,16066MNSFT1000C,7439-92-1,2016,04,0,0,0,0,0,334
1316215709902,75668SCTND3756F,N090,2016,06,1,1,1,1,0,332
1316215251505,68008CRGLL650IN,107-02-8,2016,02,1,0,0,1,0,311
1317216013829,31647MCRFLROUTE,91-20-3,2017,04,0,0,0,0,1,325
1322220674194,27042HLSTDHWY31,7440-50-8,2022,06,0,1,1,0,0,331
1324223228495,9364WFDRLB335WC,7439-92-1,2024,02,0,0,0,0,0,999
1314212679361,29662QNTMC2GOLD,107-21-1,2014,04,0,0,0,0,0,325
1315213645017,07509CSTML932MA,108-88-3,2015,04,0,0,0,0,0,313
1314212670273,44705THKRL442LU,N150,2014,12,1,0,0,1,0,331
1314212669384,55369NVRSL8860Z,7440-50-8,2014,03,0,0,0,0,0,334
1324222413597,1972WCLRWR251ED,7439-96-5,2024,02,0,0,0,0,0,332
1323221681517,35950MLLRCWEAVE,108-88-3,2023,03,0,0,0,0,0,331
1324223165147,48057HSPTR4150S,375-95-1,2024,02,0,0,0,0,0,325
1321219984186,46510LSDRY7344S,67-56-1,2021,06,0,0,0,0,0,311
1320218888307,03062TRDYN4PITT,50-00-0,2020,03,0,0,0,0,0,334
1315214367447,77627CCRYL6350N,7664-41-7,2015,04,0,0,0,0,0,325
1322221384579,77630JMHBRFM736,75-15-0,2022,03,1,0,0,1,0,325
1322220663239,9775WNSLRN2115S,7440-50-8,2022,05,0,0,0,0,0,332
1321219728072,72653BSSCTHWY12,100-42-5,2021,03,0,0,0,0,1,336
1316214900019,23832LLDSGEXIT5,76-13-1,2016,05,0,0,0,0,0,325
1322221441328,37744TRWNCSNAPP,108-88-3,2022,03,0,1,0,0,0,333
1320219278138,30721MRCHM115AB,N090,2020,05,0,0,0,0,0,325
1320219386291,53563XXNCH1012T,100-41-4,2020,03,1,0,0,0,0,325
1318217218647,37744TRWNCSNAPP,100-41-4,2018,03,0,1,0,0,0,333
1314211928270,55746LMRDT1414E,7440-50-8,2014,05,0,1,1,0,0,336
1316215290747,27284HGHLN215DR,68-12-2,2016,03,0,0,0,0,0,313
1321219935830,0887WRCHML18USH,75-05-8,2021,04,0,0,0,0,0,325
1315214184780,0548WSWNVL11JNE,7697-37-2,2015,04,0,0,0,0,0,311
1317215972504,37644SNPNTSTATE,7439-92-1,2017,05,0,0,0,0,0,332
1323221823937,91761NMLDB1750M,7697-37-2,2023,04,0,0,0,0,0,332
1315213904093,89408JHNSM325IN,N120,2015,05,0,0,0,0,0,326
1317215988700,68352NDCTTE6MIH,N450,2017,04,0,0,0,0,0,327
1318217505698,29101SMTHWUSHWY,N450,2018,04,0,0,0,0,0,333
1322221155169,77656STHHMFM418,110-54-3,2022,06,1,0,1,0,0,325
1323221816717,01540MRCNSOLDWE,N420,2023,02,0,0,0,0,1,327
1321219704626,01950NNSPC3MALC,121-44-8,2021,04,0,0,0,0,0,325
1320218863330,27360THMSM1024R,N100,2020,06,0,0,0,0,0,332
1315214314736,48077CSHMM6640S,N495,2015,04,1,0,1,0,0,332
1323221651868,15824WNSBRCHERR,N420,2023,04,1,0,0,0,0,327
1315213592571,83221BLCKF591W1,N450,2015,03,0,0,0,0,0,331
1316215120318,06355MRCLC950FL,50-00-0,2016,02,0,0,0,0,0,339
1323222070880,43612CHMBN6175A,67-56-1,2023,06,0,0,0,0,0,325
